embedded_machine_dim_0,ranks,duration,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_INS,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,EPT,FP_ARITH:SCALAR_SINGLE,FP_ARITH:SCALAR_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,PAPI_MEM_WCY,REALTIME (sec)
1.037161,1.9489331,-0.11414939,0.051624615,-0.10956726,-0.103357695,-0.111314185,-0.1990386,-0.21627136,-0.101852745,-0.17989212,0.0,-0.20252998,-0.2152808,-0.15239212,0.8798213,0.63679016,-0.1360151,-0.15336011
1.037161,-0.90265006,-0.09872084,-0.06539881,0.008712904,0.009714317,0.014305209,-0.08302028,-0.027962793,-0.10622522,-0.18408982,0.0,0.16611695,0.08693409,-0.003388915,0.8132234,0.7725394,-0.13262287,-0.064125545
1.037161,1.9489331,-0.111056276,0.051792394,-0.10930175,-0.10334458,-0.11120755,-0.19896398,-0.21603566,-0.10187104,-0.17995478,0.0,-0.20252696,-0.21528092,-0.15243745,0.8788705,0.63678914,-0.1360962,-0.15369673
1.037161,-0.90265006,-0.07401294,-0.039122447,0.04148566,0.04214243,0.04755404,-0.06606061,-0.001076533,-0.10417619,-0.1805813,0.0,0.20139007,0.12324617,0.023657115,0.8132234,0.77658397,-0.12431062,-0.044737652
1.037161,1.9489331,-0.09872084,0.08972439,-0.09176028,-0.08515914,-0.093747266,-0.1951191,-0.21215113,-0.099620774,-0.17513056,0.0,-0.20198104,-0.21462785,-0.14252579,0.87885356,0.6368613,-0.12851164,-0.14153934
1.037161,-0.90265006,-0.07710606,-0.03901628,0.041505575,0.04216502,0.047566842,-0.06532323,-0.0005876919,-0.10315168,-0.17707278,0.0,0.20139983,0.12324991,0.023518812,0.8132234,0.77658504,-0.11924218,-0.04382367
1.037161,1.9489331,-0.09872084,0.09089105,-0.09124326,-0.08471318,-0.09325491,-0.19504009,-0.21225588,-0.099639066,-0.17500526,0.0,-0.20197555,-0.21462731,-0.14253232,0.87885356,0.6368613,-0.12839071,-0.1394783
1.037161,-0.90265006,-0.061677508,-0.016960058,0.069168046,0.06958942,0.0756509,-0.051067285,0.020921316,-0.10315168,-0.17356424,0.0,0.23024033,0.15397401,0.046691343,0.81324065,0.7800538,-0.11830958,-0.026358806
1.037161,1.9489331,-0.07401294,0.12753293,-0.07447266,-0.06752855,-0.07655064,-0.19206424,-0.2090784,-0.097864464,-0.1709955,0.0,-0.2015418,-0.21407507,-0.13416469,0.8798213,0.6369243,-0.12212974,-0.13261618
1.037161,-0.90265006,-0.061677508,-0.016999872,0.06914016,0.069578126,0.07564237,-0.05032991,0.021898998,-0.10212717,-0.17707278,0.0,0.2302244,0.1539691,0.047004342,0.8132234,0.78005487,-0.116444394,-0.025014803
1.037161,1.9489331,-0.083273776,0.12715115,-0.07433226,-0.06773489,-0.07664688,-0.19174384,-0.20878161,-0.097882755,-0.17105816,0.0,-0.20154011,-0.2140747,-0.13472974,0.87885356,0.63692325,-0.12311229,-0.13292888
1.037161,-0.90265006,1.7194957,1.853134,2.8880353,2.8614342,2.8841636,2.544007,2.4724593,0.20625128,0.81934917,0.0,4.1178174,3.423434,2.4512184,0.8132234,0.78529537,0.59828734,1.7987857
1.037161,1.9489331,0.058713328,0.3729527,0.070114166,0.08715909,0.07186914,-0.11294548,-0.097954355,-0.065756954,-0.073132634,0.0,-0.1364375,-0.15552004,-0.042061746,0.87885356,0.6370135,-0.08032159,-0.018424086
1.037161,-0.90265006,1.7256634,1.8519795,2.8877645,2.8609824,2.884017,2.5408118,2.473437,0.18268748,0.55270106,0.0,4.1139393,3.4234269,2.4515738,0.8132234,0.78529537,0.59666544,1.8178957
1.037161,1.9489331,0.064899564,0.38109508,0.07371529,0.09029871,0.075347826,-0.11300693,-0.09817259,-0.065830134,-0.07325794,0.0,-0.13643715,-0.15551926,-0.04143587,0.87885356,0.6370135,-0.079722784,-0.016151795
1.037161,-0.90265006,2.1763697,2.5714078,3.9489357,3.9101806,3.940579,3.4959605,3.3914804,0.24928084,0.6649739,0.0,5.3622804,4.646312,3.3383236,0.8132234,0.80070215,0.863144,2.4923096
1.037161,1.9489331,0.17293645,0.60745925,0.18937716,0.21027826,0.19126801,-0.072727725,-0.04709743,-0.047224242,-0.023324067,0.0,-0.115872055,-0.13360752,0.021583874,0.8798383,0.6372897,-0.03891529,0.06288576
1.037161,-0.90265006,2.1917982,2.5707839,3.9487646,3.909932,3.9404907,3.4834251,3.3880587,0.29435942,1.10354,0.0,5.3676014,4.64631,3.3388338,0.8132234,0.80070215,0.86456317,2.4886825
1.037161,1.9489331,0.16367562,0.59881544,0.18590926,0.2067425,0.18763459,-0.072749674,-0.04670461,-0.047205947,-0.023198761,0.0,-0.11587184,-0.13360572,0.024079472,0.8798383,0.6372897,-0.039855853,0.06095513
1.037161,-0.90265006,3.0283663,3.2748444,4.988714,4.938347,4.9749227,4.3940854,4.293881,0.37529597,0.86496,0.0,6.276881,5.842477,4.203019,0.8132234,0.81585526,1.1114978,3.1613796
1.037161,1.9489331,0.28097335,0.83258927,0.30421838,0.32904944,0.30621943,-0.03323857,0.0029389472,-0.029222082,0.02592063,0.0,-0.10063811,-0.11216932,0.08252791,0.8798383,0.6375603,0.0016452956,0.13913038
1.037161,-0.90265006,3.031441,3.2755082,4.9889607,4.938618,4.9750433,4.3999844,4.299258,0.33636445,1.0368779,0.0,6.292353,5.842475,4.202434,0.8132234,0.81585526,1.1307173,3.173167
1.037161,1.9489331,0.28406644,0.8250443,0.30076262,0.32626176,0.3030038,-0.033120062,0.0033666831,-0.029313557,0.026108587,0.0,-0.10062588,-0.1121508,0.08846997,0.87885356,0.63755924,0.0016670176,0.1390447
1.037161,-0.90265006,3.2907443,3.5657291,5.417616,5.3620925,5.4007864,4.7794876,4.6580677,0.45110992,1.4263245,0.0,6.611013,6.336205,4.552731,0.8132234,0.8220232,1.2420204,3.435332
1.037161,1.9489331,0.31494206,0.9093903,0.34485143,0.37168464,0.34682757,-0.017169904,0.02424718,-0.02162971,0.04571875,0.0,-0.095344394,-0.10332753,0.11139357,0.87885386,0.6376694,0.019734574,0.17066245
1.037161,-0.90265006,3.3000052,3.5642562,5.417297,5.3615165,5.4006085,4.7888274,4.6683335,0.39271268,1.0053011,0.0,6.6088743,6.3362064,4.555924,0.8132234,0.8220232,1.2310725,3.4455547
1.037161,1.9489331,0.3272775,0.9270749,0.35250756,0.37880296,0.35444665,-0.017433252,0.023653587,-0.021776067,0.046032015,0.0,-0.09534577,-0.1033244,0.111396305,0.87885386,0.6376694,0.01715908,0.16794765
1.037161,-0.90265006,3.6272273,3.9272017,5.9585094,5.8964844,5.9389353,5.245018,5.1239333,0.53204644,1.6368362,0.0,6.9296904,6.9595547,5.005494,0.8132234,0.83008087,1.3709615,3.8068128
1.037161,1.9489331,0.36432084,1.0265713,0.4045116,0.4335715,0.40670568,0.0039067813,0.050426364,-0.012628629,0.07171945,0.0,-0.08992611,-0.0921564,0.14756393,0.87885356,0.6378132,0.040908363,0.21153496
1.037161,-0.90265006,3.6426558,3.9309971,5.959346,5.8979526,5.9393635,5.258537,5.14202,0.49516398,1.6824471,0.0,6.9189467,6.9595547,5.009409,0.8132234,0.83008087,1.3663392,3.7978084
1.037161,1.9489331,0.38902873,1.0398574,0.4100596,0.4388584,0.41229352,0.002919223,0.050173216,-0.012665219,0.07171945,0.0,-0.089927785,-0.09215549,0.14740646,0.8788705,0.63781327,0.03961591,0.20874119
1.037161,-0.90265006,4.2847466,4.6280375,6.994321,6.924233,6.9692664,6.1895976,6.0585976,0.56380635,1.6894641,0.0,7.6637044,8.151555,5.879105,0.81324065,0.84594345,1.6384133,4.4587216
1.037161,1.9489331,0.47545084,1.2301569,0.5086092,0.54354703,0.5118982,0.04195191,0.09861213,0.0051722866,0.11946049,0.0,-0.07743722,-0.07079653,0.20507894,0.87885386,0.6380965,0.081642,0.2897358
1.037161,-0.90265006,4.3032684,4.6277585,6.9943523,6.92412,6.9692693,6.1507626,6.053709,0.5433161,1.6894641,0.0,7.662344,8.151558,5.8794274,0.81324065,0.84594345,1.6315607,4.4549966
1.037161,1.9489331,0.46928313,1.2379307,0.5123618,0.5463736,0.5152851,0.042373266,0.09960727,0.005300351,0.11927254,0.0,-0.07744774,-0.07081979,0.20571084,0.8778858,0.63809544,0.08736428,0.29527065
1.037161,-0.90265006,-0.2530619,-0.23319595,-0.2280611,-0.2279676,-0.2236853,-0.21132383,-0.22007734,-0.119543895,-0.21917512,0.0,-0.18517648,-0.19473357,-0.20516086,0.8132234,0.78034544,-0.19376858,-0.22810496
1.037161,1.9489331,-0.19132918,-0.13442972,-0.19501315,-0.19352998,-0.19739701,-0.22327547,-0.2426164,-0.11502506,-0.20802301,0.0,-0.2084806,-0.22033668,-0.2030173,0.8798213,0.6369279,-0.17155866,-0.21986403
1.037161,-0.90265006,-0.2530619,-0.2331694,-0.22805314,-0.22795631,-0.2236853,-0.21107803,-0.22007734,-0.119543895,-0.21917512,0.0,-0.18518543,-0.1947271,-0.20502385,0.8132234,0.78034544,-0.19397132,-0.22855441
1.037161,1.9489331,-0.19132918,-0.13474372,-0.19517647,-0.19364192,-0.19753218,-0.22325791,-0.24258147,-0.11500676,-0.20796035,0.0,-0.20850322,-0.22033666,-0.20326531,0.8798213,0.6369279,-0.1708288,-0.22043994
1.037161,-0.90265006,-0.24996878,-0.22523342,-0.2223175,-0.2227267,-0.21738403,-0.20812853,-0.2161666,-0.119543895,-0.21917512,0.0,-0.18181813,-0.19098909,-0.20080215,0.8132234,0.7861923,-0.19316037,-0.22233452
1.037161,1.9489331,-0.18514295,-0.112437956,-0.18461512,-0.1834104,-0.18738979,-0.22195433,-0.24156888,-0.11423838,-0.20601813,0.0,-0.2084879,-0.22026809,-0.19869523,0.87885386,0.6370312,-0.16905485,-0.2167674
1.037161,-0.90265006,-0.24996878,-0.22518033,-0.22230953,-0.2227267,-0.21737975,-0.20837432,-0.21567777,-0.119543895,-0.21917512,0.0,-0.18181337,-0.19098975,-0.20078689,0.81320614,0.78618914,-0.19320092,-0.22274227
1.037161,1.9489331,-0.18206835,-0.11355484,-0.18516372,-0.1838128,-0.18786496,-0.22200263,-0.24158634,-0.11423838,-0.20589283,0.0,-0.2084929,-0.22026801,-0.19870755,0.8798213,0.6370323,-0.16781163,-0.21395975
1.037161,-0.90265006,-0.24689418,-0.22086729,-0.21919875,-0.21986905,-0.21396028,-0.20640798,-0.2137224,-0.119543895,-0.21917512,0.0,-0.17999862,-0.1889711,-0.19834767,0.8132234,0.78942,-0.1927549,-0.22181283
1.037161,1.9489331,-0.17897522,-0.10149208,-0.17944707,-0.17827863,-0.18237408,-0.22131352,-0.24122843,-0.11383589,-0.20495304,0.0,-0.2084969,-0.22023083,-0.19571646,0.8798216,0.6370899,-0.16679794,-0.21325369
1.037161,-0.90265006,-0.24689418,-0.22088057,-0.21919875,-0.21988034,-0.21396312,-0.20665377,-0.21323356,-0.119543895,-0.21917512,0.0,-0.18000908,-0.18897152,-0.19840544,0.8132234,0.78942,-0.1927549,-0.22257069
1.037161,1.9489331,-0.17588212,-0.10244829,-0.17987476,-0.1786917,-0.18279065,-0.2212828,-0.24101894,-0.113799304,-0.20482774,0.0,-0.20848425,-0.22023085,-0.19548169,0.8778858,0.6370878,-0.16543525,-0.2132799
1.037161,-0.90265006,-0.24380106,-0.21462998,-0.21469389,-0.21574636,-0.20900887,-0.20444164,-0.2103005,-0.119543895,-0.21917512,0.0,-0.17735675,-0.18602823,-0.19493107,0.81320614,0.7940994,-0.19186285,-0.2204175
1.037161,1.9489331,-0.16971439,-0.08252394,-0.17044255,-0.16969095,-0.17377906,-0.22025135,-0.24031186,-0.11321387,-0.2039506,0.0,-0.20848893,-0.22017688,-0.1926409,0.87885356,0.6371725,-0.16343467,-0.20995232
1.037161,-0.90265006,-0.24070795,-0.2146167,-0.21468593,-0.21574636,-0.20900746,-0.20419584,-0.2103005,-0.119543895,-0.21917512,0.0,-0.17735766,-0.1860266,-0.19493169,0.81320614,0.7940994,-0.19214667,-0.21919632
1.037161,1.9489331,-0.17280751,-0.083371386,-0.17086056,-0.17003626,-0.17415923,-0.22030401,-0.24031186,-0.11323216,-0.20401326,0.0,-0.20849065,-0.22017695,-0.19235751,0.8798216,0.63717353,-0.16326234,-0.21083704
1.037161,-0.90265006,-0.23763335,-0.20534036,-0.20799834,-0.20964701,-0.20167635,-0.20075476,-0.2054121,-0.119543895,-0.21917512,0.0,-0.17344888,-0.1816777,-0.18971744,0.8132234,0.8009706,-0.1910519,-0.21482037
1.037161,1.9489331,-0.15119272,-0.057801697,-0.1587141,-0.15820327,-0.16247168,-0.21875465,-0.23909849,-0.112354,-0.20163247,0.0,-0.20848523,-0.22009715,-0.18692438,0.87885386,0.6372952,-0.15898529,-0.20611405
1.037161,-0.90265006,-0.23763335,-0.2053669,-0.20799834,-0.20965831,-0.20167635,-0.20075476,-0.2054121,-0.119543895,-0.21917512,0.0,-0.17344257,-0.18168087,-0.18982214,0.8132234,0.8009706,-0.19113299,-0.21526846
1.037161,1.9489331,-0.16045356,-0.056773443,-0.15823193,-0.15783921,-0.16204707,-0.21882926,-0.23921196,-0.1123723,-0.20156983,0.0,-0.20849758,-0.22009715,-0.18599884,0.8798213,0.6372962,-0.15835609,-0.20275296
1.037161,-0.90265006,-0.23763335,-0.19858547,-0.20311509,-0.20518547,-0.19632809,-0.19805105,-0.20199022,-0.119543895,-0.21917512,0.0,-0.1706013,-0.17850332,-0.1860376,0.8132234,0.8059827,-0.19052477,-0.21373244
1.037161,1.9489331,-0.15119272,-0.024967857,-0.14295079,-0.14367802,-0.14758167,-0.2178066,-0.23849617,-0.11173198,-0.1997529,0.0,-0.20849606,-0.2200389,-0.18352762,0.87885386,0.63738465,-0.15530126,-0.20209995
1.037161,-0.90265006,-0.23763335,-0.19859874,-0.20312305,-0.20520806,-0.19633235,-0.19829683,-0.20150137,-0.119543895,-0.21917512,0.0,-0.17060266,-0.17850585,-0.18604131,0.8132234,0.8059827,-0.19056532,-0.21392393
1.037161,1.9489331,-0.15119272,-0.038218368,-0.1494646,-0.14930296,-0.15360662,-0.21773198,-0.23846997,-0.111713685,-0.19969025,0.0,-0.20849735,-0.22003888,-0.18302071,0.8798383,0.6373857,-0.15541059,-0.20161115
1.037161,-0.90265006,-0.17897522,-0.17867912,-0.13418794,-0.12818706,-0.1270994,-0.16339433,-0.14381813,-0.1123723,-0.20163247,0.0,-0.100072965,-0.07002469,-0.10355177,0.81324065,0.75696415,-0.165142,-0.15441693
1.037161,1.9489331,-0.18823606,-0.13361949,-0.19591817,-0.1910382,-0.19632387,-0.21708678,-0.23406167,-0.111713685,-0.2025096,0.0,-0.20688108,-0.21810083,-0.1968283,0.8798213,0.63651204,-0.17064127,-0.20536725
1.037161,-0.90265006,-0.18206835,-0.17867912,-0.13418396,-0.12818706,-0.1270994,-0.16314855,-0.14381813,-0.1123723,-0.19812395,0.0,-0.100225516,-0.07003947,-0.10368679,0.81324065,0.75696415,-0.16469598,-0.15362526
1.037161,1.9489331,-0.18823606,-0.13344222,-0.19580343,-0.1909535,-0.19623141,-0.21709993,-0.23405294,-0.111713685,-0.2025096,0.0,-0.20688485,-0.2181008,-0.19656643,0.8778858,0.6365099,-0.17102502,-0.20649268
1.037161,-0.90265006,-0.16354668,-0.1605511,-0.112157546,-0.10580025,-0.104008,-0.1518421,-0.12670869,-0.11134779,-0.19812395,0.0,-0.08227528,-0.045260042,-0.082092956,0.8132234,0.75979286,-0.1593437,-0.13805857
1.037161,1.9489331,-0.17897522,-0.107993156,-0.18399134,-0.17890652,-0.18454207,-0.2145279,-0.2315389,-0.11045134,-0.19931434,0.0,-0.20661359,-0.21765509,-0.19027275,0.87885356,0.63656145,-0.16633816,-0.19807574
1.037161,-0.90265006,-0.16662128,-0.16065726,-0.11217746,-0.10584543,-0.10401938,-0.15159631,-0.12670869,-0.11134779,-0.19812395,0.0,-0.082294695,-0.045257278,-0.081891805,0.8132234,0.7597918,-0.15885714,-0.13742071
1.037161,1.9489331,-0.17280751,-0.10785499,-0.18391609,-0.17886233,-0.18448357,-0.21457618,-0.23157382,-0.11046963,-0.19931434,0.0,-0.20662135,-0.21765552,-0.19101864,0.8798213,0.6365625,-0.16606519,-0.19892003
1.037161,-0.90265006,-0.15428585,-0.15054484,-0.0999295,-0.09337568,-0.09118924,-0.1454515,-0.11693186,-0.11032327,-0.19461541,0.0,-0.07238419,-0.031488016,-0.07017725,0.8132234,0.76139516,-0.15723523,-0.12902553
1.037161,1.9489331,-0.16971439,-0.093064114,-0.17701846,-0.17187393,-0.17768264,-0.21315849,-0.23015969,-0.109719545,-0.19762273,0.0,-0.20646803,-0.21740799,-0.18656632,0.8798383,0.6365912,-0.16317256,-0.19306746
1.037161,-0.90265006,-0.15736045,-0.15050504,-0.09992552,-0.09336439,-0.09118213,-0.1454515,-0.11742071,-0.10929876,-0.19812395,0.0,-0.072392724,-0.03149194,-0.07015807,0.8132234,0.76139516,-0.15707304,-0.13054238
1.037161,1.9489331,-0.17280751,-0.09359827,-0.17732893,-0.17210507,-0.1779391,-0.21319799,-0.23029062,-0.109701246,-0.19762273,0.0,-0.20646936,-0.2174079,-0.18687062,0.8798213,0.63659114,-0.16344914,-0.19191392
1.037161,-0.90265006,-0.1480996,-0.13897263,-0.08586127,-0.07905355,-0.07642463,-0.13832353,-0.10617736,-0.11032327,-0.19461541,0.0,-0.060944382,-0.015658665,-0.056258872,0.8132234,0.7632953,-0.15168022,-0.11867877
1.037161,1.9489331,-0.16354668,-0.078215644,-0.17008641,-0.16471447,-0.17080519,-0.21162668,-0.22868443,-0.10884139,-0.1956805,0.0,-0.20629409,-0.21712321,-0.18251193,0.8798213,0.6366251,-0.16083093,-0.19002579
1.037161,-0.90265006,-0.1480996,-0.13890627,-0.08583737,-0.079042256,-0.076418936,-0.13832353,-0.10617736,-0.11032327,-0.19461541,0.0,-0.060924664,-0.015656408,-0.056359097,0.8132234,0.76329637,-0.15224788,-0.11908207
1.037161,1.9489331,-0.16045356,-0.07806753,-0.17005312,-0.16468824,-0.17076477,-0.21152134,-0.22857967,-0.10885969,-0.1956805,0.0,-0.20629619,-0.21712331,-0.18248998,0.8798213,0.6366251,-0.16065137,-0.19046018
1.037161,-0.90265006,-0.13267106,-0.12084459,-0.06379901,-0.056644153,-0.0533062,-0.1267713,-0.08857908,-0.10827425,-0.19110689,0.0,-0.043084305,0.009136944,-0.034789193,0.8132234,0.76611876,-0.14571972,-0.10397887
1.037161,1.9489331,-0.15119272,-0.05217579,-0.15797175,-0.15242383,-0.15884715,-0.20908536,-0.22607437,-0.10752416,-0.19261055,0.0,-0.20603621,-0.21667737,-0.17622265,0.87885386,0.63667446,-0.15606731,-0.18173237
1.037161,-0.90265006,-0.13267106,-0.12081805,-0.063791044,-0.056621563,-0.053301934,-0.1267713,-0.08906793,-0.10929876,-0.19110689,0.0,-0.043086924,0.009122578,-0.03463739,0.8132234,0.76611876,-0.14636849,-0.10320763
1.037161,1.9489331,-0.15428585,-0.050507687,-0.15716396,-0.15175399,-0.15810798,-0.20912924,-0.22592597,-0.107469276,-0.19267319,0.0,-0.2060369,-0.21667735,-0.1770317,0.87885356,0.63667446,-0.15560827,-0.18232095
1.037161,-0.90265006,-0.11724251,-0.105437085,-0.045018803,-0.0375668,-0.03362005,-0.1171854,-0.07391385,-0.10724974,-0.18759836,0.0,-0.027828354,0.030257164,-0.016260289,0.8132234,0.7685611,-0.14263812,-0.08920718
1.037161,1.9489331,-0.1480996,-0.029385878,-0.14736083,-0.14170906,-0.14839278,-0.20696978,-0.22401425,-0.10626181,-0.18997915,0.0,-0.20580514,-0.21629792,-0.17047425,0.87885356,0.63671803,-0.15177797,-0.17527013
1.037161,-0.90265006,-0.11724251,-0.10549017,-0.04501482,-0.03758939,-0.033628583,-0.1171854,-0.07391385,-0.10724974,-0.18759836,0.0,-0.027840106,0.03026267,-0.016440963,0.81324065,0.7685611,-0.14174606,-0.08938404
1.037161,1.9489331,-0.1480996,-0.030506795,-0.14786498,-0.14213504,-0.14887185,-0.20701368,-0.22390077,-0.10633499,-0.19010445,0.0,-0.2058159,-0.2162978,-0.17046319,0.8798213,0.6367191,-0.15133557,-0.17542058
1.037161,-0.90265006,1.5620615,1.6090425,2.437856,2.4733586,2.5095677,2.015554,1.8863388,0.14375599,0.8123321,0.0,1.5397583,2.927486,2.3834498,0.81324065,0.7803581,0.50450087,1.658322
1.037161,1.9489331,0.015502279,0.26501247,0.015253614,0.030614007,0.017989047,-0.13425918,-0.123627245,-0.07512393,-0.098694764,0.0,-0.17846599,-0.16440438,-0.06847009,0.87885356,0.63692534,-0.10056061,-0.053849936
1.037161,-0.90265006,1.5744154,1.6103033,2.4381986,2.4738443,2.5097313,2.0008063,1.8892719,0.13555987,0.43691963,0.0,1.5368739,2.9274848,2.385171,0.8132234,0.7803581,0.48552462,1.6525284
1.037161,1.9489331,0.01240916,0.2660618,0.01547318,0.031123696,0.018406041,-0.13414507,-0.12395023,-0.07506905,-0.09882007,0.0,-0.17846505,-0.16440651,-0.068899915,0.8798383,0.6369264,-0.101151444,-0.054528065
1.037161,-0.90265006,-0.27467668,-0.28698286,-0.26740593,-0.26394236,-0.26678148,-0.23172458,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20741393,-0.22045799,-0.2355218,0.8132234,0.74125946,-0.19936414,-0.25126576
1.037161,-0.90265006,-0.27467668,-0.28698286,-0.26740992,-0.26394236,-0.26678005,-0.23172458,-0.24891895,-0.119543895,-0.21917512,0.0,-0.207422,-0.22046196,-0.23552318,0.8132234,0.74125946,-0.19936414,-0.2512616
1.037161,-0.90265006,-0.27467668,-0.28669092,-0.26728645,-0.2638407,-0.26662928,-0.23172458,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20722452,-0.22039652,-0.23545262,0.8132234,0.7415837,-0.19936414,-0.25118148
1.037161,-0.90265006,-0.27467668,-0.28669092,-0.26728645,-0.263852,-0.2666307,-0.23172458,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20722154,-0.22039695,-0.23545247,0.81324065,0.74158263,-0.19936414,-0.25120202
1.037161,-0.90265006,-0.27467668,-0.2863857,-0.26716694,-0.26375034,-0.2664799,-0.23172458,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20702207,-0.22034504,-0.23538093,0.8132234,0.74190164,-0.19936414,-0.2511164
1.037161,-0.90265006,-0.27158356,-0.28639895,-0.26716694,-0.26375034,-0.26648134,-0.23172458,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20702377,-0.22034489,-0.23538123,0.8132234,0.74190164,-0.19936414,-0.25109535
1.037161,-0.90265006,-0.27467668,-0.2860937,-0.26704347,-0.2636487,-0.266332,-0.23172458,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20682152,-0.220286,-0.23531881,0.8132234,0.7422248,-0.19936414,-0.25100738
1.037161,-0.90265006,-0.27467668,-0.2860937,-0.26704347,-0.2636487,-0.266332,-0.23172458,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20681462,-0.22028035,-0.23531777,0.8132234,0.7422248,-0.19936414,-0.25099564
1.037161,-0.90265006,-0.27158356,-0.28580177,-0.26692396,-0.26354703,-0.26618263,-0.23147878,-0.24891895,-0.119543895,-0.21917512,0.0,-0.2065953,-0.22022425,-0.23524202,0.8132234,0.74254483,-0.19936414,-0.25090984
1.037161,-0.90265006,-0.27467668,-0.28580177,-0.26692396,-0.26355833,-0.2661812,-0.23147878,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20660889,-0.22022162,-0.23524182,0.81324065,0.7425438,-0.19936414,-0.2509222
1.037161,-0.90265006,-0.27158356,-0.2855098,-0.2668045,-0.26345667,-0.2660333,-0.23147878,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20639573,-0.22016552,-0.23517485,0.81324065,0.7429312,-0.1993236,-0.25083724
1.037161,-0.90265006,-0.27158356,-0.2855098,-0.2668005,-0.26345667,-0.26603186,-0.23147878,-0.24891895,-0.119543895,-0.21917512,0.0,-0.20639704,-0.22016601,-0.23517558,0.81320614,0.7429302,-0.1993236,-0.25084075
1.037161,-0.90265006,-0.27158356,-0.2818603,-0.26332727,-0.2601811,-0.26233074,-0.22951245,-0.24549706,-0.119543895,-0.21917512,0.0,-0.20568974,-0.21769422,-0.23225613,0.8132234,0.7432512,-0.19879648,-0.2488386
1.037161,1.9489331,-0.24070795,-0.26838112,-0.25849947,-0.25516188,-0.2584047,-0.23097403,-0.24835154,-0.119507305,-0.21911246,0.0,-0.20849942,-0.22075781,-0.23159589,0.8797176,0.63626534,-0.19586982,-0.24768531
1.037161,-0.90265006,-0.27158356,-0.2818603,-0.26332727,-0.2601811,-0.26233217,-0.22951245,-0.24549706,-0.119543895,-0.21917512,0.0,-0.20569143,-0.2176868,-0.23228702,0.81320614,0.7432491,-0.19879648,-0.24895892
1.037161,1.9489331,-0.24070795,-0.26855883,-0.25858065,-0.25523672,-0.25848305,-0.23097843,-0.2483341,-0.119507305,-0.21911246,0.0,-0.20849785,-0.22075781,-0.23157679,0.87885356,0.63626444,-0.19587922,-0.24546331
1.037161,-0.90265006,-0.27158356,-0.28070575,-0.26252267,-0.2594582,-0.26144034,-0.22902086,-0.24500823,-0.119543895,-0.21917512,0.0,-0.20518968,-0.21716933,-0.23166418,0.81320614,0.7438934,-0.19871539,-0.24839115
1.037161,1.9489331,-0.24070795,-0.2651814,-0.25698337,-0.25368324,-0.256946,-0.2307853,-0.24823807,-0.11941583,-0.21911246,0.0,-0.20848456,-0.2207482,-0.2309005,0.87885356,0.63627595,-0.19516747,-0.2470063
1.037161,-0.90265006,-0.27158356,-0.28069246,-0.26252267,-0.2594582,-0.26143748,-0.22902086,-0.24500823,-0.119543895,-0.21917512,0.0,-0.20519397,-0.2171635,-0.23167208,0.8132234,0.74389654,-0.19871539,-0.24842742
1.037161,1.9489331,-0.24070795,-0.26501006,-0.25690347,-0.25361586,-0.25687256,-0.23079409,-0.24822934,-0.11941583,-0.21911246,0.0,-0.20847999,-0.22074823,-0.23089083,0.8798383,0.636277,-0.19521236,-0.24697092
1.037161,-0.90265006,-0.27158356,-0.27956444,-0.26173005,-0.25873536,-0.2605613,-0.22902086,-0.24451938,-0.119543895,-0.21917512,0.0,-0.20470199,-0.2166604,-0.23107314,0.8132234,0.74453664,-0.19859374,-0.24794573
1.037161,1.9489331,-0.24070795,-0.2618355,-0.25539872,-0.25215235,-0.2554265,-0.23061852,-0.2480722,-0.11926947,-0.21898715,0.0,-0.20849508,-0.22073887,-0.23021203,0.8798383,0.6362884,-0.19469394,-0.24641745
1.037161,-0.90265006,-0.27158356,-0.27956444,-0.26173005,-0.25874665,-0.2605627,-0.22877507,-0.24451938,-0.119543895,-0.21917512,0.0,-0.2047,-0.21666111,-0.23106688,0.8132234,0.74453557,-0.19859374,-0.2480956
1.037161,1.9489331,-0.23763335,-0.26171532,-0.25534865,-0.25209647,-0.25537202,-0.23060973,-0.2480373,-0.11928777,-0.21898715,0.0,-0.20848162,-0.22073884,-0.2302287,0.87885356,0.6362874,-0.1946541,-0.24637659
1.037161,-0.90265006,-0.27158356,-0.27842313,-0.26093343,-0.25802377,-0.25967225,-0.2282835,-0.24403055,-0.119543895,-0.21917512,0.0,-0.20419988,-0.21614257,-0.23047043,0.8132234,0.7452441,-0.19851264,-0.24761651
1.037161,1.9489331,-0.23763335,-0.2584379,-0.253791,-0.25058636,-0.25387782,-0.23044294,-0.24794127,-0.11914141,-0.2186739,0.0,-0.2084896,-0.22072932,-0.22963044,0.8797176,0.636301,-0.19414148,-0.2457333
